time,position_x,position_y,position_z,angle_x,angle_y,angle_z,pos_std
2026-05-19-09-24-12,214.820007,63.070000,1467.310059,0.400000,-0.100000,10.800000,148580.906250
2026-05-19-09-24-14,216.449997,66.199997,1478.859985,0.500000,-0.100000,10.800000,149746.593750
2026-05-19-09-24-15,218.389999,69.900002,1492.520020,0.500000,-0.100000,10.800000,151124.703125
2026-05-19-09-24-17,220.139999,73.180000,1504.949951,0.500000,-0.100000,10.700000,152381.500000
2026-05-19-09-24-19,221.979996,76.599998,1518.420044,0.500000,-0.200000,10.700000,153737.703125
2026-05-19-09-24-20,223.470001,79.680000,1530.319946,0.600000,-0.100000,10.700000,154927.406250
2026-05-19-09-24-22,225.229996,83.150002,1544.689941,0.500000,-0.100000,10.600000,156362.593750
2026-05-19-09-24-23,226.839996,86.320000,1557.420044,0.500000,-0.200000,10.600000,157622.203125
2026-05-19-09-24-25,228.679993,89.730003,1571.270020,0.600000,-0.200000,10.600000,158994.406250
2026-05-19-09-24-26,230.220001,92.730003,1583.530029,0.600000,-0.200000,10.600000,160204.906250
2026-05-19-09-24-28,232.039993,96.160004,1598.209961,0.600000,-0.100000,10.600000,161647.703125
2026-05-19-09-24-30,233.740005,99.309998,1611.569946,0.600000,-0.200000,10.600000,162950.593750
2026-05-19-09-24-31,235.570007,102.500000,1626.000000,0.600000,-0.100000,10.600000,164354.593750
2026-05-19-09-24-33,237.149994,105.190002,1638.680054,0.600000,-0.300000,10.600000,165584.703125
2026-05-19-09-24-35,238.800003,108.440002,1653.739990,0.700000,-0.200000,10.600000,167068.906250
2026-05-19-09-24-36,240.179993,111.540001,1667.290039,0.700000,-0.200000,10.500000,168404.406250
2026-05-19-09-24-38,241.679993,114.680000,1681.599976,0.600000,-0.200000,10.500000,169830.593750
2026-05-19-09-24-39,243.039993,117.349998,1694.069946,0.700000,-0.200000,10.400000,171086.500000
2026-05-19-09-24-41,244.660004,120.610001,1709.160034,0.600000,-0.200000,10.400000,172610.296875
2026-05-19-09-24-42,246.179993,123.349998,1722.810059,0.600000,-0.200000,10.300000,173985.796875
2026-05-19-09-24-44,247.610001,126.370003,1737.449951,0.700000,-0.100000,10.300000,175449.500000
2026-05-19-09-24-46,248.860001,129.289993,1750.319946,0.600000,-0.200000,10.300000,176744.406250
2026-05-19-09-24-47,250.330002,132.589996,1765.589966,0.600000,-0.200000,10.300000,178281.203125
2026-05-19-09-24-49,251.610001,135.389999,1779.250000,0.700000,-0.200000,10.300000,179662.906250
2026-05-19-09-24-50,253.100006,138.199997,1794.089966,0.600000,-0.200000,10.200000,181157.296875
2026-05-19-09-24-52,254.460007,140.580002,1807.130005,0.600000,-0.200000,10.200000,182474.203125
2026-05-19-09-24-54,255.970001,143.500000,1822.770020,0.700000,-0.200000,10.200000,184056.296875
2026-05-19-09-24-55,257.369995,146.210007,1836.640015,0.600000,-0.100000,10.200000,185463.703125
2026-05-19-09-24-57,258.839996,148.570007,1851.479980,0.700000,-0.200000,10.200000,186979.593750
2026-05-19-09-24-58,260.089996,150.729996,1864.660034,0.700000,-0.200000,10.300000,188330.406250
2026-05-19-09-25-00,261.529999,153.440002,1880.329956,0.700000,-0.200000,10.300000,189930.796875
2026-05-19-09-25-02,263.049988,156.220001,1896.550049,0.700000,-0.200000,10.200000,191588.906250
2026-05-19-09-25-03,264.309998,158.770004,1911.109985,0.700000,-0.200000,10.200000,193075.406250
2026-05-19-09-25-05,265.540009,161.229996,1925.630005,0.700000,-0.200000,10.200000,194555.093750
2026-05-19-09-25-07,266.720001,163.500000,1939.060059,0.700000,-0.200000,10.200000,195921.906250
2026-05-19-09-25-08,268.040009,165.839996,1953.579956,0.700000,-0.200000,10.200000,197402.000000
2026-05-19-09-25-10,269.489990,168.270004,1969.050049,0.700000,-0.200000,10.100000,198979.906250
2026-05-19-09-25-11,270.739990,170.649994,1982.780029,0.700000,-0.200000,10.200000,200382.593750
2026-05-19-09-25-13,272.149994,173.300003,1998.930054,0.800000,-0.200000,10.100000,202031.796875
2026-05-19-09-25-14,273.480011,175.839996,2013.609985,0.800000,-0.200000,10.100000,203535.000000
2026-05-19-09-25-16,274.940002,178.360001,2029.160034,0.800000,-0.200000,10.100000,205128.703125
2026-05-19-09-25-18,276.269989,180.479996,2043.010010,0.800000,-0.300000,10.100000,206559.093750
2026-05-19-09-25-19,278.000000,183.029999,2059.600098,0.700000,-0.200000,10.100000,208276.703125
2026-05-19-09-25-21,279.739990,185.919998,2076.689941,0.700000,-0.200000,10.100000,210037.093750
2026-05-19-09-25-23,281.250000,188.649994,2092.020020,0.800000,-0.200000,10.100000,211610.406250
2026-05-19-09-25-24,282.959991,191.369995,2108.090088,0.700000,-0.300000,10.000000,213272.703125
2026-05-19-09-25-26,285.619995,193.899994,2125.570068,0.700000,-0.300000,9.900000,215000.703125
2026-05-19-09-25-28,288.299988,196.429993,2143.239990,0.700000,-0.200000,9.900000,216743.593750
2026-05-19-09-25-29,290.809998,198.919998,2159.969971,0.700000,-0.300000,9.900000,218308.000000
2026-05-19-09-25-31,293.720001,201.889999,2178.199951,0.700000,-0.300000,9.900000,219982.593750
2026-05-19-09-25-32,296.529999,204.660004,2194.620117,0.600000,-0.300000,9.800000,221481.703125
2026-05-19-09-25-34,299.630005,208.279999,2214.169922,0.700000,-0.300000,9.800000,223244.406250
2026-05-19-09-25-36,302.470001,211.630005,2231.760010,0.700000,-0.300000,9.800000,224831.093750
2026-05-19-09-25-37,305.480011,215.309998,2250.780029,0.900000,-0.300000,9.800000,226539.296875
2026-05-19-09-25-39,308.260010,218.619995,2267.760010,0.800000,-0.300000,9.800000,228058.593750
2026-05-19-09-25-41,311.399994,222.550003,2287.709961,0.800000,-0.300000,9.800000,229847.796875
2026-05-19-09-25-42,314.190002,226.139999,2305.790039,0.700000,-0.300000,9.800000,231470.906250
2026-05-19-09-25-44,317.049988,229.880005,2325.060059,0.700000,-0.300000,9.700000,233199.296875
2026-05-19-09-25-45,319.589996,233.240005,2342.320068,0.800000,-0.300000,9.700000,234742.093750
2026-05-19-09-25-47,322.529999,237.130005,2362.600098,0.800000,-0.300000,9.700000,236561.906250
2026-05-19-09-25-48,325.109985,240.610001,2380.850098,0.800000,-0.300000,9.600000,238208.203125
2026-05-19-09-25-50,327.959991,244.369995,2400.469971,0.800000,-0.300000,9.600000,239975.500000
2026-05-19-09-25-52,330.540009,247.970001,2418.129883,1.000000,-0.300000,9.600000,241557.703125
2026-05-19-09-25-53,333.799988,251.960007,2438.840088,0.900000,-0.300000,9.600000,243420.593750
2026-05-19-09-25-55,337.179993,255.820007,2460.179932,0.900000,-0.300000,9.600000,245371.203125
2026-05-19-09-25-57,340.179993,259.369995,2479.159912,0.900000,-0.200000,9.600000,247112.000000
2026-05-19-09-25-58,343.339996,263.179993,2499.129883,0.900000,-0.300000,9.600000,248945.296875
2026-05-19-09-26-00,346.649994,267.190002,2519.909912,0.900000,-0.300000,9.500000,250841.093750
2026-05-19-09-26-02,349.910004,271.100006,2540.479980,0.900000,-0.300000,9.500000,252721.796875
2026-05-19-09-26-03,352.869995,274.660004,2559.239990,0.900000,-0.300000,9.500000,254433.500000
2026-05-19-09-26-05,356.130005,278.470001,2579.560059,0.900000,-0.300000,9.400000,256277.703125
2026-05-19-09-26-06,358.980011,281.700012,2597.449951,0.900000,-0.300000,9.400000,257910.593750
2026-05-19-09-26-08,362.380005,285.549988,2618.540039,1.000000,-0.300000,9.400000,259846.093750
2026-05-19-09-26-10,365.500000,289.059998,2637.689941,0.900000,-0.400000,9.400000,261600.406250
2026-05-19-09-26-11,368.640015,292.519989,2657.820068,0.900000,-0.300000,9.400000,263449.000000
2026-05-19-09-26-13,371.380005,295.640015,2675.770020,1.000000,-0.200000,9.400000,265094.000000
2026-05-19-09-26-14,374.750000,299.519989,2697.429932,1.000000,-0.300000,9.400000,267042.593750
2026-05-19-09-26-16,378.140015,303.570007,2720.239990,1.000000,-0.300000,9.400000,269104.500000
2026-05-19-09-26-18,381.190002,307.119995,2740.409912,1.000000,-0.300000,9.400000,270926.312500
2026-05-19-09-26-19,384.420013,310.970001,2762.030029,1.000000,-0.400000,9.300000,272868.906250
2026-05-19-09-26-21,387.670013,315.010010,2784.250000,1.100000,-0.300000,9.300000,274870.000000
2026-05-19-09-26-23,390.970001,319.140015,2806.610107,1.100000,-0.300000,9.300000,276886.093750
2026-05-19-09-26-24,393.929993,323.000000,2826.800049,1.000000,-0.300000,9.200000,278707.812500
2026-05-19-09-26-26,397.109985,326.869995,2847.840088,1.000000,-0.300000,9.200000,280603.500000
2026-05-19-09-26-28,400.010010,330.339996,2867.280029,1.000000,-0.300000,9.200000,282359.093750
2026-05-19-09-26-29,403.459991,334.399994,2889.790039,1.000000,-0.300000,9.200000,284394.093750
2026-05-19-09-26-31,407.059998,338.480011,2913.219971,1.000000,-0.300000,9.200000,286512.500000
2026-05-19-09-26-33,410.230011,342.260010,2934.229980,1.000000,-0.300000,9.100000,288414.187500
2026-05-19-09-26-34,413.609985,346.089996,2956.159912,1.100000,-0.400000,9.100000,290410.187500
2026-05-19-09-26-36,417.119995,350.000000,2979.129883,1.000000,-0.400000,9.100000,292500.406250
2026-05-19-09-26-38,420.649994,353.989990,3002.310059,1.000000,-0.400000,9.100000,294596.406250
2026-05-19-09-26-39,424.329987,358.079987,3026.580078,1.000000,-0.400000,9.000000,296796.593750
2026-05-19-09-26-41,427.589996,361.559998,3047.870117,1.000000,-0.400000,9.000000,298739.187500
2026-05-19-09-26-43,431.000000,364.799988,3069.030029,1.000000,-0.300000,9.100000,300670.500000
2026-05-19-09-26-45,434.850006,368.679993,3093.810059,1.000000,-0.400000,9.000000,302936.312500
2026-05-19-09-26-46,438.359985,372.459991,3116.909912,1.000000,-0.300000,9.000000,305046.593750
2026-05-19-09-26-48,441.570007,376.010010,3137.830078,1.000000,-0.400000,9.100000,306966.406250
2026-05-19-09-26-49,445.100006,379.869995,3160.629883,0.900000,-0.300000,9.000000,309062.406250
2026-05-19-09-26-51,448.119995,383.230011,3180.590088,1.000000,-0.300000,9.000000,310894.906250
2026-05-19-09-26-53,451.760010,387.309998,3204.719971,1.000000,-0.300000,9.000000,313102.906250
2026-05-19-09-26-54,455.500000,391.480011,3229.389893,1.000000,-0.400000,9.000000,315374.000000
2026-05-19-09-26-56,458.779999,395.250000,3251.419922,1.000000,-0.300000,9.000000,317399.812500
2026-05-19-09-26-58,462.279999,399.290009,3274.830078,1.100000,-0.400000,9.000000,319557.000000
2026-05-19-09-26-59,465.899994,403.329987,3298.989990,1.000000,-0.300000,9.000000,321778.187500
2026-05-19-09-27-01,469.609985,407.540009,3323.300049,1.000000,-0.300000,8.900000,324019.312500
2026-05-19-09-27-03,472.950012,411.200012,3345.209961,1.000000,-0.400000,8.900000,326038.500000
2026-05-19-09-27-04,476.470001,414.829987,3368.070068,1.000000,-0.300000,8.900000,328156.593750
2026-05-19-09-27-06,479.600006,418.119995,3388.580078,1.000000,-0.300000,8.800000,330051.093750
2026-05-19-09-27-08,483.329987,422.000000,3413.070068,1.000000,-0.400000,8.800000,332317.187500
2026-05-19-09-27-09,486.750000,425.529999,3434.709961,1.000000,-0.400000,8.800000,334336.906250
2026-05-19-09-27-11,490.350006,429.329987,3457.969971,1.000000,-0.300000,8.800000,336508.500000
2026-05-19-09-27-12,493.420013,432.589996,3478.500000,1.000000,-0.300000,8.800000,338431.687500
2026-05-19-09-27-14,496.950012,436.480011,3503.050049,1.100000,-0.400000,8.800000,340736.093750
2026-05-19-09-27-15,500.040009,439.980011,3524.770020,1.000000,-0.300000,8.800000,342780.406250
2026-05-19-09-27-17,503.309998,443.690002,3548.280029,1.000000,-0.300000,8.700000,344988.312500
2026-05-19-09-27-19,506.200012,446.880005,3568.949951,1.000000,-0.400000,8.700000,346932.906250
2026-05-19-09-27-20,509.660004,450.709991,3593.709961,1.000000,-0.300000,8.700000,349267.812500
2026-05-19-09-27-22,512.760010,454.109985,3616.020020,1.100000,-0.400000,8.600000,351369.687500
2026-05-19-09-27-23,516.039978,457.829987,3639.830078,1.300000,-0.500000,8.600000,353616.593750
2026-05-19-09-27-25,518.260010,459.209991,3660.820068,1.100000,-0.400000,8.600000,355612.187500
2026-05-19-09-27-27,520.840027,460.920013,3685.639893,1.100000,-0.400000,8.600000,357977.687500
2026-05-19-09-27-28,523.179993,462.450012,3708.209961,1.100000,-0.400000,8.600000,360126.906250
2026-05-19-09-27-30,525.710022,463.940002,3732.070068,1.000000,-0.400000,8.600000,362401.687500
2026-05-19-09-27-31,527.869995,465.359985,3753.340088,1.000000,-0.400000,8.600000,364432.906250
2026-05-19-09-27-33,530.429993,467.109985,3778.340088,1.000000,-0.400000,8.600000,366822.406250
2026-05-19-09-27-35,533.000000,469.049988,3804.310059,1.000000,-0.400000,8.600000,369311.500000
2026-05-19-09-27-36,535.239990,470.809998,3827.530029,1.000000,-0.400000,8.500000,371533.593750
2026-05-19-09-27-38,537.619995,472.640015,3851.909912,1.100000,-0.300000,8.500000,373865.187500
2026-05-19-09-27-40,540.099976,474.480011,3877.290039,1.200000,-0.400000,8.400000,376293.593750
2026-05-19-09-27-41,542.719971,475.880005,3902.810059,1.100000,-0.400000,8.400000,378755.093750
2026-05-19-09-27-43,545.460022,477.170013,3929.159912,1.000000,-0.400000,8.400000,381302.093750
2026-05-19-09-27-45,547.830017,478.239990,3952.520020,1.000000,-0.400000,8.400000,383550.906250
2026-05-19-09-27-46,550.169983,479.450012,3977.399902,1.100000,-0.400000,8.400000,385955.500000
2026-05-19-09-27-48,552.549988,480.600006,4002.889893,1.100000,-0.400000,8.400000,388421.906250
2026-05-19-09-27-50,555.010010,481.760010,4028.620117,1.100000,-0.400000,8.300000,390919.500000
2026-05-19-09-27-51,557.200012,482.700012,4051.540039,1.100000,-0.400000,8.300000,393150.500000
2026-05-19-09-27-53,559.539978,483.760010,4076.320068,1.100000,-0.300000,8.200000,395562.812500
2026-05-19-09-27-55,561.780029,484.649994,4098.560059,1.100000,-0.400000,8.200000,397714.500000
2026-05-19-09-27-56,564.450012,485.760010,4125.180176,1.100000,-0.300000,8.200000,400292.593750
2026-05-19-09-27-58,566.789978,486.660004,4148.459961,1.100000,-0.300000,8.200000,402535.812500
2026-05-19-09-27-59,569.380005,487.660004,4173.930176,1.100000,-0.300000,8.200000,404992.812500
2026-05-19-09-28-01,571.659973,488.549988,4196.270020,1.100000,-0.300000,8.200000,407146.093750
2026-05-19-09-28-03,574.340027,489.579987,4223.330078,1.100000,-0.400000,8.200000,409753.906250
2026-05-19-09-28-04,576.820007,490.549988,4247.430176,1.100000,-0.300000,8.100000,412080.000000
2026-05-19-09-28-06,579.400024,491.549988,4272.779785,1.200000,-0.400000,8.100000,414526.812500
2026-05-19-09-28-07,581.780029,492.320007,4295.299805,1.200000,-0.300000,8.200000,416713.906250
2026-05-19-09-28-09,584.640015,493.380005,4322.430176,1.100000,-0.400000,8.100000,419329.500000
2026-05-19-09-28-11,587.049988,494.079987,4346.410156,1.100000,-0.400000,8.100000,421642.500000
2026-05-19-09-28-12,589.679993,494.910004,4372.129883,1.200000,-0.300000,8.100000,424133.687500
2026-05-19-09-28-14,592.020020,495.809998,4395.299805,1.100000,-0.400000,8.000000,426373.093750
2026-05-19-09-28-15,594.710022,496.989990,4422.629883,1.100000,-0.400000,7.900000,429004.687500
2026-05-19-09-28-17,596.979980,498.200012,4446.950195,1.100000,-0.300000,8.000000,431347.187500
2026-05-19-09-28-19,599.479980,499.420013,4473.029785,1.200000,-0.400000,8.000000,433874.093750
2026-05-19-09-28-20,601.659973,500.480011,4496.200195,1.200000,-0.400000,7.900000,436119.312500
2026-05-19-09-28-22,604.270020,501.679993,4523.910156,1.100000,-0.400000,7.900000,438802.093750
2026-05-19-09-28-23,606.590027,502.850006,4548.649902,1.200000,-0.400000,7.900000,441194.000000
2026-05-19-09-28-25,609.090027,504.179993,4575.160156,1.200000,-0.300000,7.900000,443758.812500
2026-05-19-09-28-26,611.349976,505.359985,4598.870117,1.100000,-0.300000,7.900000,446051.593750
2026-05-19-09-28-28,613.919983,506.690002,4627.000000,1.200000,-0.300000,7.800000,448766.812500
2026-05-19-09-28-30,616.510010,507.989990,4656.240234,1.100000,-0.300000,7.900000,451571.906250
2026-05-19-09-28-31,618.859985,509.179993,4683.109863,1.100000,-0.300000,7.900000,454142.687500
2026-05-19-09-28-33,621.219971,510.480011,4711.220215,1.300000,-0.400000,7.800000,456820.093750
2026-05-19-09-28-35,623.760010,511.510010,4739.959961,1.200000,-0.400000,7.800000,459575.406250
2026-05-19-09-28-37,626.239990,512.469971,4769.180176,1.200000,-0.400000,7.700000,462371.000000
2026-05-19-09-28-38,628.840027,513.520020,4799.020020,1.200000,-0.300000,7.600000,465235.093750
2026-05-19-09-28-40,631.159973,514.450012,4825.979980,1.100000,-0.400000,7.600000,467827.687500
2026-05-19-09-28-41,633.460022,515.390015,4852.200195,1.100000,-0.300000,7.600000,470352.906250
2026-05-19-09-28-43,635.559998,516.340027,4876.549805,1.200000,-0.400000,7.600000,472694.312500
2026-05-19-09-28-45,638.099976,517.469971,4906.779785,1.100000,-0.300000,7.500000,475611.687500
2026-05-19-09-28-46,640.320007,518.479980,4934.069824,1.100000,-0.400000,7.500000,478248.687500
2026-05-19-09-28-48,642.679993,519.580017,4962.310059,1.200000,-0.400000,7.400000,480984.187500
2026-05-19-09-28-50,645.109985,520.570007,4991.330078,1.200000,-0.400000,7.400000,483812.500000
2026-05-19-09-28-52,647.580017,521.539978,5020.680176,1.100000,-0.300000,7.400000,486677.312500
2026-05-19-09-28-53,650.039978,522.669983,5051.259766,1.100000,-0.400000,7.300000,489658.312500
2026-05-19-09-28-55,652.250000,523.669983,5078.089844,1.200000,-0.300000,7.300000,492288.406250
2026-05-19-09-28-56,654.609985,524.659973,5106.629883,1.100000,-0.400000,7.200000,495088.187500
2026-05-19-09-28-58,657.030029,525.770020,5136.259766,1.100000,-0.300000,7.100000,497978.312500
2026-05-19-09-29-00,659.450012,527.090027,5165.729980,1.100000,-0.400000,7.100000,500853.593750
2026-05-19-09-29-01,661.619995,528.299988,5192.049805,1.200000,-0.400000,7.100000,503420.500000
2026-05-19-09-29-03,663.960022,529.510010,5220.790039,1.100000,-0.300000,7.100000,506227.500000
2026-05-19-09-29-05,666.000000,530.469971,5245.979980,1.000000,-0.300000,7.100000,508682.406250
2026-05-19-09-29-06,668.440002,531.609985,5275.740234,1.100000,-0.400000,7.000000,511580.906250
2026-05-19-09-29-08,670.700012,532.669983,5302.669922,1.100000,-0.400000,7.000000,514215.906250
2026-05-19-09-29-09,672.969971,533.780029,5331.069824,1.100000,-0.300000,6.900000,516993.906250
2026-05-19-09-29-11,675.059998,534.859985,5356.830078,1.100000,-0.300000,7.000000,519508.000000
2026-05-19-09-29-13,677.500000,536.169983,5387.250000,1.100000,-0.300000,6.900000,522487.687500
2026-05-19-09-29-14,679.659973,537.299988,5414.439941,1.100000,-0.400000,6.900000,525148.625000
2026-05-19-09-29-16,681.739990,538.409973,5441.100098,1.100000,-0.300000,6.800000,527760.625000
2026-05-19-09-29-17,683.969971,539.710022,5469.729980,1.100000,-0.300000,6.800000,530572.375000
2026-05-19-09-29-19,686.409973,541.119995,5500.169922,1.200000,-0.300000,6.700000,533562.125000
2026-05-19-09-29-21,688.599976,542.530029,5527.750000,1.200000,-0.300000,6.700000,536283.875000
2026-05-19-09-29-22,690.909973,543.979980,5557.439941,1.200000,-0.300000,6.700000,539203.812500
2026-05-19-09-29-24,692.940002,545.330017,5583.459961,1.100000,-0.300000,6.600000,541770.125000
2026-05-19-09-29-25,695.320007,546.960022,5614.209961,1.200000,-0.300000,6.600000,544811.500000
2026-05-19-09-29-27,697.340027,548.390015,5641.640137,1.200000,-0.300000,6.600000,547534.375000
2026-05-19-09-29-29,699.419983,549.799988,5670.799805,1.100000,-0.300000,6.600000,550429.625000
2026-05-19-09-29-30,701.239990,551.169983,5697.109863,1.100000,-0.400000,6.500000,553038.500000
2026-05-19-09-29-32,703.309998,552.789978,5728.209961,1.200000,-0.300000,6.500000,556132.812500
2026-05-19-09-29-33,705.260010,554.159973,5756.040039,1.100000,-0.300000,6.500000,558911.125000
2026-05-19-09-29-35,707.179993,555.580017,5785.649902,1.200000,-0.400000,6.400000,561867.312500
2026-05-19-09-29-36,708.909973,556.669983,5812.120117,1.100000,-0.300000,6.400000,564501.125000
2026-05-19-09-29-38,711.039978,558.000000,5844.140137,1.100000,-0.300000,6.400000,567700.312500
2026-05-19-09-29-40,712.830017,559.080017,5872.129883,1.200000,-0.300000,6.400000,570510.125000
2026-05-19-09-29-41,714.909973,560.109985,5902.569824,1.100000,-0.300000,6.400000,573572.625000
2026-05-19-09-29-43,716.690002,560.989990,5929.259766,1.200000,-0.300000,6.400000,576253.000000
2026-05-19-09-29-45,718.719971,561.960022,5960.959961,1.200000,-0.300000,6.300000,579435.625000
