time,position_x,position_y,position_z,angle_x,angle_y,angle_z,pos_std
2026-05-19-14-58-45,-10.090000,3.720000,1.070000,-2.500000,-19.299999,-40.900002,1.200000
2026-05-19-14-58-45,-10.080000,3.690000,1.080000,-4.200000,-20.000000,-32.900002,1.200000
2026-05-19-14-58-45,-10.070000,3.670000,1.080000,-4.700000,-20.799999,-26.799999,1.200000
2026-05-19-14-58-45,-10.050000,3.650000,1.080000,-3.900000,-21.400000,-22.799999,1.200000
2026-05-19-14-58-45,-10.030000,3.640000,1.070000,-2.800000,-21.799999,-20.799999,1.200000
2026-05-19-14-58-46,-10.010000,3.630000,1.070000,-1.500000,-21.900000,-19.799999,1.200000
2026-05-19-14-58-46,-9.990000,3.620000,1.080000,-0.200000,-21.700001,-19.500000,1.200000
2026-05-19-14-58-46,-9.970000,3.600000,1.080000,-2.100000,-21.400000,-13.000000,1.200000
2026-05-19-14-58-46,-9.950000,3.570000,1.090000,-8.100000,-19.799999,4.200000,1.200000
2026-05-19-14-58-47,-9.930000,3.550000,1.100000,-10.400000,-18.700001,13.300000,1.200000
2026-05-19-14-58-47,-9.910000,3.530000,1.100000,-10.500000,-18.100000,19.200001,1.200000
2026-05-19-14-58-47,-9.880000,3.520000,1.110000,-9.700000,-17.700001,24.000000,1.200000
2026-05-19-14-58-47,-9.860000,3.510000,1.110000,-8.200000,-17.200001,28.600000,1.200000
2026-05-19-14-58-47,-9.840000,3.510000,1.110000,-6.300000,-17.400000,27.200001,1.200000
2026-05-19-14-58-48,-9.830000,3.530000,1.120000,-0.300000,-18.799999,9.900000,1.200000
2026-05-19-14-58-48,-9.810000,3.560000,1.130000,4.700000,-18.900000,-8.800000,1.200000
2026-05-19-14-58-48,-9.780000,3.590000,1.140000,10.400000,-17.700001,-33.000000,1.200000
2026-05-19-14-58-48,-9.750000,3.590000,1.150000,11.600000,-17.000000,-43.599998,1.200000
2026-05-19-14-58-48,-9.720000,3.580000,1.160000,10.100000,-16.600000,-51.400002,1.200000
2026-05-19-14-58-49,-9.700000,3.580000,1.160000,7.400000,-16.600000,-57.799999,1.200000
2026-05-19-14-58-49,-9.670000,3.570000,1.170000,6.500000,-16.100000,-68.199997,1.200000
2026-05-19-14-58-49,-9.620000,3.560000,1.180000,11.300000,-13.500000,-90.699997,1.200000
2026-05-19-14-58-49,-9.570000,3.540000,1.190000,15.000000,-8.400000,-116.099998,1.200000
2026-05-19-14-58-50,-9.540000,3.500000,1.210000,15.900000,-4.300000,-136.500000,1.200000
2026-05-19-14-58-50,-9.520000,3.470000,1.210000,15.100000,-2.700000,-146.000000,1.200000
2026-05-19-14-58-50,-9.520000,3.450000,1.210000,12.500000,-2.200000,-152.600006,1.200000
2026-05-19-14-58-50,-9.510000,3.430000,1.210000,9.200000,-2.300000,-157.399994,1.200000
2026-05-19-14-58-50,-9.520000,3.390000,1.190000,8.300000,-0.600000,-174.800003,1.200000
2026-05-19-14-58-51,-9.530000,3.340000,1.200000,8.300000,2.400000,161.600006,1.200000
2026-05-19-14-58-51,-9.550000,3.310000,1.200000,5.500000,4.000000,136.899994,1.200000
2026-05-19-14-58-51,-9.580000,3.290000,1.200000,3.300000,4.100000,117.400002,1.200000
2026-05-19-14-58-51,-9.600000,3.290000,1.190000,1.800000,3.200000,106.000000,1.200000
2026-05-19-14-58-52,-9.600000,3.290000,1.190000,0.100000,1.300000,99.199997,1.200000
2026-05-19-14-58-52,-9.600000,3.290000,1.180000,-1.400000,-0.600000,95.900002,1.200000
2026-05-19-14-58-52,-9.600000,3.300000,1.170000,-2.800000,-2.400000,94.300003,1.200000
2026-05-19-14-58-52,-9.590000,3.300000,1.160000,-3.700000,-3.800000,94.000000,1.200000
2026-05-19-14-58-53,-9.560000,3.310000,1.150000,-4.900000,-6.300000,93.400002,1.200000
2026-05-19-14-58-53,-9.490000,3.350000,1.160000,-8.200000,-1.700000,127.400002,1.200000
2026-05-19-14-58-53,-9.460000,3.400000,1.180000,-6.300000,1.300000,153.500000,1.200000
2026-05-19-14-58-54,-9.460000,3.450000,1.180000,-4.000000,2.400000,176.100006,1.200000
2026-05-19-14-58-54,-9.470000,3.490000,1.180000,-1.900000,2.000000,-162.899994,1.200000
2026-05-19-14-58-54,-9.480000,3.500000,1.180000,-0.100000,1.100000,-153.600006,1.200000
2026-05-19-14-58-54,-9.490000,3.510000,1.180000,3.100000,-0.600000,-146.899994,1.200000
2026-05-19-14-58-54,-9.490000,3.520000,1.170000,5.200000,-2.100000,-143.899994,1.200000
2026-05-19-14-58-55,-9.490000,3.520000,1.160000,7.500000,-4.200000,-141.399994,1.200000
2026-05-19-14-58-55,-9.480000,3.520000,1.150000,8.500000,-5.400000,-140.600006,1.200000
2026-05-19-14-58-55,-9.490000,3.510000,1.150000,10.000000,-5.700000,-140.000000,1.200000
2026-05-19-14-58-55,-9.530000,3.490000,1.160000,12.400000,-3.400000,-139.699997,1.200000
2026-05-19-14-58-55,-9.590000,3.450000,1.160000,14.200000,-0.900000,-140.000000,1.200000
2026-05-19-14-58-56,-9.750000,3.370000,1.150000,15.800000,1.400000,-141.199997,1.200000
2026-05-19-14-58-56,-9.850000,3.330000,1.130000,16.400000,-0.100000,-142.300003,1.200000
2026-05-19-14-58-56,-9.940000,3.290000,1.120000,17.100000,-1.900000,-143.500000,1.200000
2026-05-19-14-58-57,-10.040000,3.250000,1.110000,17.000000,-4.200000,-145.199997,1.200000
2026-05-19-14-58-57,-10.140000,3.210000,1.110000,16.299999,-5.700000,-146.600006,1.200000
2026-05-19-14-58-57,-10.240000,3.180000,1.110000,15.300000,-7.400000,-148.199997,1.200000
2026-05-19-14-58-57,-10.340000,3.160000,1.110000,14.000000,-8.800000,-149.699997,1.200000
2026-05-19-14-58-57,-10.440000,3.130000,1.130000,12.900000,-10.500000,-151.100006,1.200000
2026-05-19-14-58-58,-10.530000,3.120000,1.140000,9.200000,-13.100000,-145.600006,1.200000
2026-05-19-14-58-58,-10.620000,3.120000,1.150000,6.100000,-14.000000,-138.600006,1.200000
2026-05-19-14-58-58,-10.710000,3.100000,1.180000,5.900000,-13.400000,-136.399994,1.200000
2026-05-19-14-58-58,-10.790000,3.050000,1.220000,6.300000,-11.900000,-137.100006,1.200000
2026-05-19-14-58-59,-10.880000,3.020000,1.250000,7.500000,-10.600000,-138.899994,1.200000
2026-05-19-14-58-59,-10.970000,2.980000,1.270000,9.100000,-9.700000,-140.399994,1.200000
2026-05-19-14-58-59,-11.070000,2.950000,1.290000,9.800000,-9.500000,-139.199997,1.200000
2026-05-19-14-58-59,-11.160000,2.920000,1.310000,7.200000,-11.200000,-130.600006,1.200000
2026-05-19-14-58-59,-11.240000,2.890000,1.330000,6.700000,-12.200000,-124.300003,1.200000
2026-05-19-14-59-00,-11.320000,2.840000,1.350000,9.400000,-11.100000,-123.800003,1.200000
2026-05-19-14-59-00,-11.400000,2.790000,1.380000,11.200000,-10.000000,-125.000000,1.200000
2026-05-19-14-59-00,-11.470000,2.730000,1.400000,13.800000,-8.800000,-128.699997,1.200000
2026-05-19-14-59-00,-11.540000,2.670000,1.410000,16.799999,-7.700000,-135.699997,1.200000
2026-05-19-14-59-00,-11.680000,2.600000,1.420000,18.500000,-7.600000,-139.899994,1.200000
2026-05-19-14-59-01,-11.760000,2.560000,1.430000,18.299999,-8.500000,-142.199997,1.200000
2026-05-19-14-59-01,-11.850000,2.530000,1.440000,16.000000,-10.800000,-139.000000,1.200000
2026-05-19-14-59-01,-11.940000,2.510000,1.450000,14.900000,-12.600000,-134.800003,1.200000
2026-05-19-14-59-01,-12.030000,2.470000,1.470000,14.500000,-11.700000,-134.000000,1.200000
2026-05-19-14-59-02,-12.110000,2.430000,1.490000,14.000000,-10.600000,-136.100006,1.200000
2026-05-19-14-59-02,-12.200000,2.380000,1.500000,13.900000,-9.100000,-137.699997,1.200000
2026-05-19-14-59-02,-12.280000,2.340000,1.480000,14.200000,-7.300000,-138.500000,1.200000
2026-05-19-14-59-02,-12.350000,2.300000,1.480000,14.300000,-6.400000,-141.100006,1.200000
2026-05-19-14-59-02,-12.440000,2.270000,1.480000,14.400000,-6.700000,-144.199997,1.200000
2026-05-19-14-59-03,-12.520000,2.230000,1.480000,14.200000,-7.900000,-146.600006,1.200000
2026-05-19-14-59-03,-12.610000,2.200000,1.480000,16.799999,-10.400000,-149.000000,1.200000
2026-05-19-14-59-03,-12.780000,2.130000,1.420000,21.299999,-12.600000,-150.699997,1.200000
2026-05-19-14-59-04,-12.850000,2.100000,1.380000,20.299999,-13.000000,-150.500000,1.200000
2026-05-19-14-59-04,-12.940000,2.070000,1.370000,18.200001,-13.800000,-150.600006,1.200000
2026-05-19-14-59-04,-13.020000,2.060000,1.370000,15.400000,-14.800000,-150.600006,1.200000
2026-05-19-14-59-04,-13.110000,2.040000,1.370000,12.500000,-15.700000,-150.399994,1.200000
2026-05-19-14-59-04,-13.210000,2.020000,1.390000,8.600000,-16.400000,-147.699997,1.200000
2026-05-19-14-59-05,-13.300000,2.010000,1.410000,3.500000,-15.800000,-140.399994,1.200000
2026-05-19-14-59-05,-13.400000,2.000000,1.430000,2.500000,-13.000000,-136.199997,1.200000
2026-05-19-14-59-05,-13.490000,1.980000,1.460000,3.200000,-9.800000,-136.300003,1.200000
2026-05-19-14-59-05,-13.580000,1.950000,1.490000,4.100000,-7.400000,-137.600006,1.200000
2026-05-19-14-59-05,-13.680000,1.920000,1.510000,5.600000,-5.600000,-139.600006,1.200000
2026-05-19-14-59-06,-13.760000,1.880000,1.530000,7.600000,-4.500000,-141.500000,1.200000
2026-05-19-14-59-06,-13.860000,1.850000,1.540000,8.800000,-4.200000,-143.000000,1.200000
2026-05-19-14-59-06,-13.960000,1.820000,1.550000,9.700000,-4.400000,-144.399994,1.200000
2026-05-19-14-59-06,-14.050000,1.800000,1.560000,10.700000,-4.500000,-145.600006,1.200000
2026-05-19-14-59-07,-14.150000,1.770000,1.570000,11.000000,-5.100000,-146.699997,1.200000
2026-05-19-14-59-07,-14.240000,1.750000,1.580000,11.300000,-5.100000,-147.800003,1.200000
2026-05-19-14-59-07,-14.330000,1.730000,1.590000,11.400000,-5.400000,-148.899994,1.200000
2026-05-19-14-59-07,-14.400000,1.720000,1.590000,10.600000,-6.500000,-150.500000,1.200000
2026-05-19-14-59-07,-14.450000,1.710000,1.590000,8.400000,-8.100000,-152.399994,1.200000
2026-05-19-14-59-08,-14.480000,1.710000,1.590000,6.500000,-9.400000,-154.199997,1.200000
2026-05-19-14-59-08,-14.550000,1.710000,1.600000,7.100000,-8.200000,-154.699997,1.200000
2026-05-19-14-59-08,-14.640000,1.700000,1.620000,9.200000,-5.900000,-154.899994,1.200000
2026-05-19-14-59-08,-14.720000,1.700000,1.640000,10.200000,-3.200000,-155.000000,1.200000
2026-05-19-14-59-09,-14.810000,1.690000,1.640000,11.300000,-1.500000,-155.300003,1.200000
2026-05-19-14-59-09,-14.880000,1.700000,1.640000,10.200000,-2.200000,-156.100006,1.200000
2026-05-19-14-59-09,-14.910000,1.700000,1.640000,8.700000,-3.600000,-156.800003,1.200000
2026-05-19-14-59-09,-14.940000,1.710000,1.630000,6.800000,-5.800000,-157.500000,1.200000
2026-05-19-14-59-09,-14.950000,1.730000,1.630000,5.900000,-6.700000,-158.199997,1.200000
2026-05-19-14-59-10,-14.950000,1.730000,1.630000,6.100000,-5.200000,-166.100006,1.200000
2026-05-19-14-59-10,-14.950000,1.720000,1.630000,6.800000,-2.600000,179.699997,1.200000
2026-05-19-14-59-10,-14.960000,1.720000,1.630000,6.000000,-2.100000,173.199997,1.200000
2026-05-19-14-59-10,-14.960000,1.730000,1.630000,4.600000,-2.300000,169.899994,1.200000
2026-05-19-14-59-10,-14.950000,1.740000,1.630000,2.600000,-2.500000,167.699997,1.200000
2026-05-19-14-59-11,-14.940000,1.760000,1.620000,1.100000,-2.400000,167.000000,1.200000
2026-05-19-14-59-11,-14.940000,1.760000,1.630000,0.400000,0.600000,159.100006,1.200000
2026-05-19-14-59-11,-14.960000,1.760000,1.640000,-1.200000,3.200000,145.199997,1.200000
2026-05-19-14-59-11,-14.960000,1.770000,1.640000,-2.300000,3.100000,139.600006,1.200000
2026-05-19-14-59-12,-14.950000,1.790000,1.640000,-3.000000,1.800000,136.899994,1.200000
2026-05-19-14-59-12,-14.950000,1.800000,1.630000,-3.100000,0.700000,136.100006,1.200000
2026-05-19-14-59-12,-14.940000,1.820000,1.630000,-2.800000,-0.500000,136.500000,1.200000
2026-05-19-14-59-12,-14.930000,1.840000,1.590000,-2.500000,-0.800000,138.100006,1.200000
2026-05-19-14-59-12,-14.910000,1.850000,1.530000,-2.500000,0.000000,139.899994,1.200000
2026-05-19-14-59-13,-14.910000,1.860000,1.450000,-1.600000,1.800000,141.899994,1.200000
2026-05-19-14-59-13,-14.900000,1.870000,1.360000,0.200000,4.000000,144.199997,1.200000
2026-05-19-14-59-13,-14.890000,1.870000,1.260000,2.200000,6.700000,146.899994,1.200000
2026-05-19-14-59-13,-14.890000,1.860000,1.160000,4.300000,9.200000,149.699997,1.200000
2026-05-19-14-59-13,-14.880000,1.840000,1.050000,6.600000,12.200000,152.500000,1.200000
2026-05-19-14-59-14,-14.870000,1.830000,0.980000,8.800000,14.500000,154.800003,1.200000
2026-05-19-14-59-14,-14.870000,1.810000,0.920000,11.000000,16.000000,157.100006,1.200000
2026-05-19-14-59-14,-14.870000,1.810000,0.870000,14.700000,15.600000,164.300003,1.200000
2026-05-19-14-59-14,-14.880000,1.800000,0.820000,16.700001,13.600000,172.399994,1.200000
2026-05-19-14-59-15,-14.880000,1.800000,0.780000,17.200001,11.800000,176.300003,1.200000
2026-05-19-14-59-15,-14.930000,1.800000,0.740000,17.600000,10.700000,179.300003,1.200000
2026-05-19-14-59-15,-15.010000,1.810000,0.700000,18.299999,8.800000,-177.300003,1.200000
2026-05-19-14-59-15,-15.100000,1.810000,0.650000,17.400000,3.900000,-174.699997,1.200000
2026-05-19-14-59-15,-15.200000,1.810000,0.620000,14.600000,-2.300000,-173.100006,1.200000
2026-05-19-14-59-16,-15.310000,1.800000,0.610000,11.500000,-6.700000,-174.100006,1.200000
2026-05-19-14-59-16,-15.410000,1.800000,0.610000,7.700000,-10.300000,-173.100006,1.200000
2026-05-19-14-59-16,-15.510000,1.810000,0.630000,4.400000,-12.000000,-171.199997,1.200000
2026-05-19-14-59-16,-15.620000,1.810000,0.650000,2.600000,-12.500000,-169.199997,1.200000
2026-05-19-14-59-17,-15.720000,1.810000,0.680000,2.000000,-12.100000,-167.699997,1.200000
2026-05-19-14-59-17,-15.800000,1.790000,0.700000,3.900000,-11.500000,-174.699997,1.200000
2026-05-19-14-59-17,-15.980000,1.760000,0.740000,9.700000,-3.000000,174.000000,1.200000
2026-05-19-14-59-17,-16.070000,1.760000,0.720000,10.900000,0.100000,175.000000,1.200000
2026-05-19-14-59-18,-16.230000,1.750000,0.610000,10.500000,3.600000,179.000000,1.200000
2026-05-19-14-59-18,-16.299999,1.740000,0.540000,10.200000,3.400000,-179.300003,1.200000
2026-05-19-14-59-18,-16.360001,1.730000,0.470000,9.900000,1.600000,-177.300003,1.200000
2026-05-19-14-59-18,-16.440001,1.730000,0.410000,9.300000,-1.900000,-175.600006,1.200000
2026-05-19-14-59-19,-16.520000,1.730000,0.370000,8.900000,-6.400000,-174.699997,1.200000
2026-05-19-14-59-19,-16.600000,1.730000,0.350000,6.500000,-11.000000,-169.000000,1.200000
2026-05-19-14-59-19,-16.750000,1.750000,0.350000,-5.100000,-12.400000,-143.199997,1.200000
2026-05-19-14-59-20,-16.830000,1.730000,0.380000,-6.100000,-9.300000,-136.199997,1.200000
2026-05-19-14-59-20,-16.900000,1.690000,0.400000,-6.000000,-6.200000,-134.699997,1.200000
2026-05-19-14-59-20,-16.980000,1.630000,0.420000,-4.500000,-4.600000,-135.899994,1.200000
2026-05-19-14-59-20,-17.059999,1.580000,0.440000,-1.000000,-3.600000,-138.199997,1.200000
2026-05-19-14-59-20,-17.120001,1.500000,0.460000,2.800000,-3.100000,-148.300003,1.200000
2026-05-19-14-59-21,-17.150000,1.440000,0.460000,5.800000,-0.300000,-167.300003,1.200000
2026-05-19-14-59-21,-17.209999,1.360000,0.490000,5.600000,10.500000,153.800003,1.200000
2026-05-19-14-59-21,-17.240000,1.340000,0.490000,1.600000,14.900000,136.000000,1.200000
2026-05-19-14-59-22,-17.270000,1.330000,0.500000,-3.000000,18.100000,118.199997,1.200000
2026-05-19-14-59-22,-17.290001,1.340000,0.500000,-8.600000,19.600000,99.900002,1.200000
2026-05-19-14-59-22,-17.309999,1.350000,0.500000,-14.500000,18.700001,81.099998,1.200000
2026-05-19-14-59-22,-17.320000,1.370000,0.490000,-17.000000,16.000000,67.699997,1.200000
2026-05-19-14-59-22,-17.309999,1.370000,0.480000,-15.100000,11.900000,64.400002,1.200000
2026-05-19-14-59-23,-17.280001,1.370000,0.460000,-12.000000,6.200000,64.000000,1.200000
2026-05-19-14-59-23,-17.280001,1.370000,0.450000,-11.800000,0.300000,59.799999,1.200000
2026-05-19-14-59-23,-17.270000,1.380000,0.440000,-9.800000,-5.200000,55.200001,1.200000
2026-05-19-14-59-23,-17.260000,1.390000,0.430000,-8.300000,-8.300000,54.099998,1.200000
2026-05-19-14-59-24,-17.240000,1.400000,0.420000,-6.900000,-11.800000,54.000000,1.200000
2026-05-19-14-59-24,-17.209999,1.400000,0.410000,-6.500000,-14.100000,54.900002,1.200000
2026-05-19-14-59-24,-17.190001,1.410000,0.410000,-6.500000,-16.200001,56.900002,1.200000
2026-05-19-14-59-24,-17.160000,1.420000,0.400000,-7.100000,-17.200001,59.400002,1.200000
2026-05-19-14-59-24,-17.129999,1.430000,0.400000,-7.800000,-17.400000,62.400002,1.200000
2026-05-19-14-59-25,-17.110001,1.430000,0.400000,-8.300000,-16.799999,65.800003,1.200000
2026-05-19-14-59-25,-17.080000,1.440000,0.410000,-8.500000,-15.500000,69.400002,1.200000
2026-05-19-14-59-25,-17.049999,1.450000,0.410000,-8.300000,-13.900000,73.000000,1.200000
2026-05-19-14-59-25,-17.020000,1.450000,0.410000,-7.600000,-11.600000,77.400002,1.200000
2026-05-19-14-59-26,-16.990000,1.460000,0.420000,-6.700000,-9.200000,81.599998,1.200000
2026-05-19-14-59-26,-16.959999,1.470000,0.420000,-5.700000,-7.200000,85.599998,1.200000
2026-05-19-14-59-26,-16.930000,1.480000,0.420000,-4.600000,-5.000000,90.300003,1.200000
2026-05-19-14-59-26,-16.910000,1.490000,0.430000,-3.500000,-3.400000,93.900002,1.200000
2026-05-19-14-59-26,-16.900000,1.500000,0.430000,-2.700000,-3.200000,84.000000,1.200000
2026-05-19-14-59-27,-16.910000,1.520000,0.440000,-3.200000,-4.100000,68.099998,1.200000
2026-05-19-14-59-27,-16.910000,1.550000,0.440000,-4.000000,-6.900000,51.799999,1.200000
2026-05-19-14-59-27,-16.900000,1.570000,0.440000,-3.500000,-9.100000,45.700001,1.200000
2026-05-19-14-59-27,-16.850000,1.600000,0.450000,-3.500000,-8.600000,43.799999,1.200000
2026-05-19-14-59-27,-16.780001,1.640000,0.480000,-4.400000,-8.000000,43.099998,1.200000
2026-05-19-14-59-28,-16.690001,1.700000,0.510000,-4.800000,-6.900000,43.000000,1.200000
2026-05-19-14-59-28,-16.600000,1.760000,0.540000,-4.700000,-6.200000,43.599998,1.200000
2026-05-19-14-59-28,-16.500000,1.810000,0.570000,-4.200000,-6.300000,45.299999,1.200000
2026-05-19-14-59-28,-16.400000,1.870000,0.590000,-4.200000,-7.000000,45.700001,1.200000
2026-05-19-14-59-29,-16.299999,1.930000,0.620000,-3.500000,-8.800000,42.000000,1.200000
2026-05-19-14-59-29,-16.209999,1.980000,0.640000,-3.800000,-9.900000,41.200001,1.200000
2026-05-19-14-59-29,-16.110001,2.020000,0.670000,-4.800000,-10.300000,41.200001,1.200000
2026-05-19-14-59-29,-16.010000,2.080000,0.710000,-5.100000,-10.800000,41.700001,1.200000
2026-05-19-14-59-29,-15.910000,2.130000,0.750000,-5.100000,-11.300000,42.799999,1.200000
2026-05-19-14-59-30,-15.810000,2.190000,0.780000,-5.400000,-11.400000,44.200001,1.200000
2026-05-19-14-59-30,-15.710000,2.230000,0.820000,-5.100000,-11.500000,44.000000,1.200000
2026-05-19-14-59-30,-15.620000,2.280000,0.850000,-3.600000,-12.800000,39.500000,1.200000
2026-05-19-14-59-30,-15.530000,2.330000,0.880000,-1.500000,-13.500000,33.700001,1.200000
2026-05-19-14-59-30,-15.430000,2.380000,0.920000,-1.000000,-13.800000,31.700001,1.200000
2026-05-19-14-59-31,-15.300000,2.420000,0.970000,-1.100000,-13.300000,31.000000,1.200000
2026-05-19-14-59-31,-15.190000,2.490000,1.010000,-0.400000,-13.100000,31.299999,1.200000
2026-05-19-14-59-31,-15.080000,2.530000,1.050000,-1.100000,-13.500000,33.099998,1.200000
2026-05-19-14-59-31,-14.970000,2.550000,1.090000,-3.800000,-13.000000,38.700001,1.200000
2026-05-19-14-59-32,-14.870000,2.590000,1.130000,-5.400000,-12.500000,41.900002,1.200000
2026-05-19-14-59-32,-14.770000,2.630000,1.150000,-7.000000,-15.800000,44.599998,1.200000
2026-05-19-14-59-32,-14.680000,2.670000,1.140000,-8.300000,-15.300000,46.599998,1.200000
2026-05-19-14-59-32,-14.590000,2.710000,1.120000,-8.700000,-14.000000,48.299999,1.200000
2026-05-19-14-59-32,-14.510000,2.750000,1.110000,-8.400000,-13.700000,49.500000,1.200000
2026-05-19-14-59-33,-14.420000,2.800000,1.120000,-7.800000,-15.100000,51.200001,1.200000
2026-05-19-14-59-33,-14.330000,2.870000,1.140000,-7.100000,-16.700001,53.200001,1.200000
2026-05-19-14-59-33,-14.260000,2.910000,1.150000,-7.800000,-19.000000,55.000000,1.200000
2026-05-19-14-59-33,-14.200000,2.940000,1.170000,-8.800000,-21.100000,56.599998,1.200000
2026-05-19-14-59-34,-14.160000,2.960000,1.180000,-9.200000,-21.799999,57.700001,1.200000
2026-05-19-14-59-34,-14.120000,2.980000,1.190000,-8.800000,-21.200001,58.200001,1.200000
2026-05-19-14-59-34,-14.100000,3.000000,1.200000,-8.400000,-19.600000,58.700001,1.200000
2026-05-19-14-59-34,-14.060000,3.020000,1.180000,-7.800000,-16.500000,60.200001,1.200000
2026-05-19-14-59-34,-14.020000,3.040000,1.120000,-6.900000,-12.500000,62.000000,1.200000
2026-05-19-14-59-35,-13.990000,3.060000,1.050000,-5.600000,-9.400000,63.599998,1.200000
2026-05-19-14-59-35,-13.970000,3.080000,0.960000,-3.600000,-5.100000,65.300003,1.200000
2026-05-19-14-59-35,-13.950000,3.090000,0.860000,-1.900000,-2.100000,66.800003,1.200000
2026-05-19-14-59-35,-13.940000,3.100000,0.760000,0.400000,1.700000,69.099998,1.200000
2026-05-19-14-59-36,-13.940000,3.100000,0.660000,2.200000,5.600000,71.599998,1.200000
2026-05-19-14-59-36,-13.950000,3.090000,0.550000,3.500000,9.300000,74.099998,1.200000
2026-05-19-14-59-36,-13.960000,3.080000,0.460000,4.900000,13.600000,77.000000,1.200000
2026-05-19-14-59-36,-13.970000,3.070000,0.390000,6.300000,16.900000,79.800003,1.200000
2026-05-19-14-59-36,-13.980000,3.070000,0.350000,3.500000,22.600000,83.500000,1.200000
